season,player_id,team_id,canonical_classification,locked_segment_count,locked_source_supplied
2015-16,2754,1610612763,full_core,0,0
2015-16,2755,1610612750,partial,1,1
2015-16,2755,1610612759,partial,1,1
2015-16,2756,1610612752,full_core,0,0
2015-16,2757,1610612748,partial,1,1
2015-16,2757,1610612763,partial,1,1
2015-16,2760,1610612739,partial,1,1
2015-16,2760,1610612744,partial,1,1
2015-16,2772,1610612745,full_core,0,0
2015-16,708,1610612750,full_core,0,0
2015-16,977,1610612747,full_core,0,0
2016-17,101106,1610612739,partial,1,1
2016-17,101106,1610612742,partial,1,1
2016-17,101107,1610612766,full_core,0,0
2016-17,101108,1610612746,full_core,0,0
2016-17,101109,1610612746,full_core,0,0
2016-17,101112,1610612739,full_core,0,0
2016-17,101114,1610612739,partial,1,1
2016-17,101114,1610612742,partial,1,1
2016-17,101123,1610612738,full_core,0,0
2016-17,101127,1610612740,partial,1,1
2016-17,101133,1610612764,full_core,0,0
2016-17,101135,1610612759,full_core,0,0
2016-17,101138,1610612746,full_core,0,0
2016-17,101139,1610612754,full_core,0,0
2016-17,101141,1610612737,partial,1,1
2016-17,101141,1610612755,partial,1,1
2016-17,101141,1610612760,partial,1,1
2016-17,101145,1610612754,full_core,0,0
2016-17,101150,1610612745,partial,1,1
2016-17,101150,1610612747,partial,1,1
2016-17,101161,1610612738,full_core,0,0
2016-17,101162,1610612764,full_core,0,0
2016-17,101179,1610612756,partial,2,1
2016-17,101181,1610612737,partial,1,1
2016-17,101181,1610612747,partial,1,1
2016-17,101187,1610612746,full_core,0,0
2016-17,101249,1610612750,partial,1,1
2016-17,1626143,1610612755,full_core,0,0
2016-17,1626144,1610612743,full_core,0,0
2016-17,1626145,1610612750,full_core,0,0
2016-17,1626147,1610612742,partial,1,1
2016-17,1626147,1610612755,partial,1,1
2016-17,1626148,1610612740,partial,1,1
2016-17,1626148,1610612753,partial,1,1
2016-17,1626149,1610612745,full_core,0,0
2016-17,1626150,1610612763,full_core,0,0
2016-17,1626151,1610612766,partial,1,1
2016-17,1626153,1610612761,full_core,0,0
2016-17,1626154,1610612741,partial,1,1
2016-17,1626155,1610612745,full_core,0,0
2016-17,1626156,1610612747,full_core,0,0
2016-17,1626157,1610612750,full_core,0,0
2016-17,1626158,1610612755,full_core,0,0
2016-17,1626159,1610612748,full_core,0,0
2016-17,1626161,1610612758,full_core,0,0
2016-17,1626162,1610612764,full_core,0,0
2016-17,1626163,1610612766,full_core,0,0
2016-17,1626164,1610612756,full_core,0,0
2016-17,1626166,1610612741,partial,1,1
2016-17,1626166,1610612760,partial,1,1
2016-17,1626167,1610612754,full_core,0,0
2016-17,1626168,1610612762,full_core,0,0
2016-17,1626169,1610612765,full_core,0,0
2016-17,1626170,1610612741,full_core,0,0
2016-17,1626171,1610612741,full_core,0,0
2016-17,1626172,1610612744,full_core,0,0
2016-17,1626173,1610612749,full_core,0,0
2016-17,1626174,1610612766,full_core,0,0
2016-17,1626175,1610612738,full_core,0,0
2016-17,1626176,1610612754,full_core,0,0
2016-17,1626178,1610612751,full_core,0,0
2016-17,1626179,1610612738,full_core,0,0
2016-17,1626181,1610612761,full_core,0,0
2016-17,1626184,1610612752,partial,1,1
2016-17,1626184,1610612755,partial,1,1
2016-17,1626185,1610612763,full_core,0,0
2016-17,1626188,1610612740,partial,1,1
2016-17,1626188,1610612742,partial,1,1
2016-17,1626191,1610612751,partial,1,1
2016-17,1626191,1610612764,partial,1,1
2016-17,1626192,1610612757,full_core,0,0
2016-17,1626195,1610612752,full_core,0,0
2016-17,1626196,1610612748,full_core,0,0
2016-17,1626199,1610612765,full_core,0,0
2016-17,1626202,1610612754,full_core,0,0
2016-17,1626203,1610612766,full_core,0,0
2016-17,1626204,1610612747,full_core,0,0
2016-17,1626209,1610612753,full_core,0,0
2016-17,1626210,1610612756,full_core,0,0
2016-17,1626245,1610612741,full_core,0,0
2016-17,1626246,1610612765,full_core,0,0
2016-17,1626253,1610612740,partial,1,1
2016-17,1626253,1610612749,partial,1,1
2016-17,1626254,1610612752,full_core,0,0
2016-17,1626257,1610612742,full_core,0,0
2016-17,1626273,1610612747,partial,1,1
2016-17,1626780,1610612742,partial,1,1
2016-17,1627098,1610612737,full_core,0,0
2016-17,1627362,1610612744,partial,1,1
2016-17,1627362,1610612766,partial,1,1
2016-17,1627733,1610612756,full_core,0,0
2016-17,1627734,1610612760,full_core,0,0
2016-17,1627735,1610612763,full_core,0,0
2016-17,1627736,1610612743,full_core,0,0
2016-17,1627737,1610612756,full_core,0,0
2016-17,1627738,1610612763,full_core,0,0
2016-17,1627739,1610612750,full_core,0,0
2016-17,1627740,1610612765,full_core,0,0
2016-17,1627741,1610612740,partial,1,1
2016-17,1627741,1610612758,partial,1,1
2016-17,1627742,1610612747,full_core,0,0
2016-17,1627743,1610612738,full_core,0,0
2016-17,1627744,1610612746,full_core,0,0
2016-17,1627745,1610612744,full_core,0,0
2016-17,1627746,1610612758,full_core,0,0
2016-17,1627747,1610612751,full_core,0,0
2016-17,1627748,1610612749,full_core,0,0
2016-17,1627749,1610612759,full_core,0,0
2016-17,1627750,1610612743,full_core,0,0
2016-17,1627751,1610612761,full_core,0,0
2016-17,1627752,1610612737,full_core,0,0
2016-17,1627754,1610612746,full_core,0,0
2016-17,1627755,1610612756,full_core,0,0
2016-17,1627756,1610612741,full_core,0,0
2016-17,1627757,1610612753,full_core,0,0
2016-17,1627758,1610612752,full_core,0,0
2016-17,1627759,1610612738,full_core,0,0
2016-17,1627761,1610612737,full_core,0,0
2016-17,1627762,1610612762,full_core,0,0
2016-17,1627763,1610612749,full_core,0,0
2016-17,1627767,1610612740,full_core,0,0
2016-17,1627770,1610612739,full_core,0,0
2016-17,1627771,1610612765,full_core,0,0
2016-17,1627773,1610612742,full_core,0,0
2016-17,1627774,1610612757,full_core,0,0
2016-17,1627775,1610612744,full_core,0,0
2016-17,1627777,1610612754,full_core,0,0
2016-17,1627778,1610612745,full_core,0,0
2016-17,1627780,1610612749,partial,1,1
2016-17,1627781,1610612758,full_core,0,0
2016-17,1627782,1610612740,partial,1,1
2016-17,1627782,1610612763,partial,1,1
2016-17,1627783,1610612761,full_core,0,0
2016-17,1627784,1610612742,partial,1,1
2016-17,1627785,1610612751,full_core,0,0
2016-17,1627786,1610612745,partial,1,1
2016-17,1627786,1610612763,partial,1,1
2016-17,1627787,1610612745,full_core,0,0
2016-17,1627789,1610612755,full_core,0,0
2016-17,1627791,1610612742,partial,1,1
2016-17,1627812,1610612742,partial,1,1
2016-17,1627812,1610612751,partial,1,1
2016-17,1627815,1610612764,full_core,0,0
2016-17,1627816,1610612755,partial,1,1
2016-17,1627817,1610612757,full_core,0,0
2016-17,1627819,1610612745,partial,1,1
2016-17,1627823,1610612743,full_core,0,0
2016-17,1627826,1610612747,full_core,0,0
2016-17,1627827,1610612742,full_core,0,0
2016-17,1627832,1610612761,full_core,0,0
2016-17,1627834,1610612758,full_core,0,0
2016-17,1627835,1610612741,full_core,0,0
2016-17,1627848,1610612755,partial,1,1
2016-17,1627849,1610612764,full_core,0,0
2016-17,1627850,1610612752,full_core,0,0
2016-17,1627851,1610612752,full_core,0,0
2016-17,1627852,1610612742,full_core,0,0
2016-17,1627854,1610612759,full_core,0,0
2016-17,1627855,1610612748,partial,1,1
2016-17,1627861,1610612766,partial,1,1
2016-17,1627863,1610612764,partial,1,1
2016-17,1627868,1610612753,partial,1,1
2016-17,1627875,1610612753,partial,1,1
2016-17,1627879,1610612759,partial,1,1
2016-17,1627884,1610612756,full_core,0,0
2016-17,1628021,1610612747,partial,2,1
2016-17,1713,1610612763,full_core,0,0
2016-17,1717,1610612742,full_core,0,0
2016-17,1718,1610612746,full_core,0,0
2016-17,1891,1610612749,full_core,0,0
2016-17,1897,1610612747,full_core,0,0
2016-17,1938,1610612759,full_core,0,0
2016-17,200746,1610612759,full_core,0,0
2016-17,200751,1610612751,full_core,0,0
2016-17,200752,1610612758,full_core,0,0
2016-17,200755,1610612746,full_core,0,0
2016-17,200757,1610612737,full_core,0,0
2016-17,200765,1610612741,full_core,0,0
2016-17,200768,1610612761,full_core,0,0
2016-17,200770,1610612758,partial,1,1
2016-17,200771,1610612755,full_core,0,0
2016-17,200779,1610612749,partial,1,1
2016-17,200782,1610612756,partial,1,1
2016-17,200782,1610612761,partial,1,1
2016-17,200794,1610612737,full_core,0,0
2016-17,200826,1610612742,full_core,0,0
2016-17,201142,1610612744,full_core,0,0
2016-17,201143,1610612738,full_core,0,0
2016-17,201144,1610612763,full_core,0,0
2016-17,201145,1610612753,full_core,0,0
2016-17,201147,1610612745,partial,1,1
2016-17,201147,1610612747,partial,1,1
2016-17,201148,1610612763,full_core,0,0
2016-17,201149,1610612752,full_core,0,0
2016-17,201150,1610612749,partial,1,1
2016-17,201150,1610612766,partial,1,1
2016-17,201152,1610612754,full_core,0,0
2016-17,201155,1610612754,partial,1,1
2016-17,201156,1610612747,full_core,0,0
2016-17,201158,1610612766,full_core,0,0
2016-17,201160,1610612764,full_core,0,0
2016-17,201162,1610612756,full_core,0,0
2016-17,201163,1610612743,full_core,0,0
2016-17,201166,1610612754,full_core,0,0
2016-17,201167,1610612758,full_core,0,0
2016-17,201168,1610612755,partial,1,1
2016-17,201177,1610612748,full_core,0,0
2016-17,201188,1610612763,full_core,0,0
2016-17,201196,1610612766,full_core,0,0
2016-17,201202,1610612759,partial,1,1
2016-17,201228,1610612753,full_core,0,0
2016-17,201229,1610612758,full_core,0,0
2016-17,201563,1610612749,full_core,0,0
2016-17,201565,1610612752,full_core,0,0
2016-17,201566,1610612760,full_core,0,0
2016-17,201567,1610612739,full_core,0,0
2016-17,201568,1610612743,full_core,0,0
2016-17,201569,1610612745,full_core,0,0
2016-17,201571,1610612753,full_core,0,0
2016-17,201572,1610612751,full_core,0,0
2016-17,201573,1610612755,full_core,0,0
2016-17,201575,1610612750,full_core,0,0
2016-17,201577,1610612741,full_core,0,0
2016-17,201578,1610612746,full_core,0,0
2016-17,201579,1610612743,partial,1,1
2016-17,201579,1610612766,partial,1,1
2016-17,201580,1610612744,full_core,0,0
2016-17,201582,1610612740,full_core,0,0
2016-17,201583,1610612745,full_core,0,0
2016-17,201584,1610612752,full_core,0,0
2016-17,201585,1610612758,full_core,0,0
2016-17,201586,1610612753,partial,1,1
2016-17,201586,1610612761,partial,1,1
2016-17,201587,1610612766,full_core,0,0
2016-17,201588,1610612762,full_core,0,0
2016-17,201589,1610612743,full_core,0,0
2016-17,201599,1610612746,full_core,0,0
2016-17,201600,1610612740,full_core,0,0
2016-17,201601,1610612746,full_core,0,0
2016-17,201609,1610612748,full_core,0,0
2016-17,201627,1610612741,partial,1,1
2016-17,201627,1610612760,partial,1,1
2016-17,201628,1610612745,partial,2,1
2016-17,201933,1610612746,full_core,0,0
2016-17,201935,1610612745,full_core,0,0
2016-17,201936,1610612740,partial,1,1
2016-17,201936,1610612758,partial,1,1
2016-17,201937,1610612750,full_core,0,0
2016-17,201939,1610612744,full_core,0,0
2016-17,201941,1610612750,full_core,0,0
2016-17,201942,1610612761,full_core,0,0
2016-17,201943,1610612752,partial,1,1
2016-17,201943,1610612764,partial,1,1
2016-17,201945,1610612755,full_core,0,0
2016-17,201949,1610612748,full_core,0,0
2016-17,201950,1610612740,full_core,0,0
2016-17,201951,1610612758,full_core,0,0
2016-17,201952,1610612754,full_core,0,0
2016-17,201954,1610612758,full_core,0,0
2016-17,201956,1610612740,partial,1,1
2016-17,201956,1610612750,partial,1,1
2016-17,201956,1610612758,partial,1,1
2016-17,201959,1610612741,partial,1,1
2016-17,201959,1610612760,partial,1,1
2016-17,201960,1610612761,full_core,0,0
2016-17,201961,1610612748,full_core,0,0
2016-17,201962,1610612763,partial,3,1
2016-17,201967,1610612740,full_core,0,0
2016-17,201973,1610612738,full_core,0,0
2016-17,201975,1610612753,full_core,0,0
2016-17,201976,1610612745,full_core,0,0
2016-17,201977,1610612764,partial,1,1
2016-17,201980,1610612759,full_core,0,0
2016-17,201988,1610612759,full_core,0,0
2016-17,202066,1610612758,full_core,0,0
2016-17,202083,1610612742,full_core,0,0
2016-17,202087,1610612743,partial,2,1
2016-17,202130,1610612740,partial,2,1
2016-17,202322,1610612764,full_core,0,0
2016-17,202323,1610612757,full_core,0,0
2016-17,202324,1610612762,full_core,0,0
2016-17,202325,1610612746,full_core,0,0
2016-17,202326,1610612740,partial,1,1
2016-17,202326,1610612758,partial,1,1
2016-17,202328,1610612749,full_core,0,0
2016-17,202329,1610612757,full_core,0,0
2016-17,202330,1610612762,full_core,0,0
2016-17,202331,1610612754,full_core,0,0
2016-17,202332,1610612750,full_core,0,0
2016-17,202334,1610612757,full_core,0,0
2016-17,202335,1610612761,full_core,0,0
2016-17,202336,1610612739,partial,1,1
2016-17,202337,1610612748,full_core,0,0
2016-17,202338,1610612754,full_core,0,0
2016-17,202339,1610612756,full_core,0,0
2016-17,202340,1610612738,full_core,0,0
2016-17,202344,1610612751,full_core,0,0
2016-17,202348,1610612740,partial,1,1
2016-17,202349,1610612751,partial,1,1
2016-17,202355,1610612748,full_core,0,0
2016-17,202357,1610612750,full_core,0,0
2016-17,202362,1610612740,partial,1,1
2016-17,202362,1610612750,partial,2,1
2016-17,202362,1610612754,partial,1,1
2016-17,202389,1610612747,full_core,0,0
2016-17,202390,1610612737,partial,1,1
2016-17,202391,1610612751,full_core,0,0
2016-17,202397,1610612765,full_core,0,0
2016-17,202407,1610612756,partial,1,1
2016-17,202412,1610612742,partial,1,1
2016-17,202498,1610612752,full_core,0,0
2016-17,202620,1610612753,partial,1,1
2016-17,202681,1610612739,full_core,0,0
2016-17,202682,1610612739,partial,2,1
2016-17,202682,1610612748,partial,1,1
2016-17,202683,1610612760,full_core,0,0
2016-17,202684,1610612739,full_core,0,0
2016-17,202685,1610612761,full_core,0,0
2016-17,202687,1610612753,full_core,0,0
2016-17,202688,1610612756,full_core,0,0
2016-17,202689,1610612766,full_core,0,0
2016-17,202691,1610612744,full_core,0,0
2016-17,202692,1610612762,full_core,0,0
2016-17,202693,1610612764,full_core,0,0
2016-17,202694,1610612765,full_core,0,0
2016-17,202695,1610612759,full_core,0,0
2016-17,202696,1610612753,full_core,0,0
2016-17,202697,1610612739,full_core,0,0
2016-17,202699,1610612765,full_core,0,0
2016-17,202700,1610612740,partial,1,1
2016-17,202702,1610612743,full_core,0,0
2016-17,202703,1610612741,full_core,0,0
2016-17,202704,1610612765,full_core,0,0
2016-17,202708,1610612760,partial,1,1
2016-17,202709,1610612761,full_core,0,0
2016-17,202710,1610612741,full_core,0,0
2016-17,202711,1610612751,partial,1,1
2016-17,202711,1610612764,partial,1,1
2016-17,202712,1610612755,partial,1,1
2016-17,202713,1610612760,full_core,0,0
2016-17,202714,1610612762,full_core,0,0
2016-17,202718,1610612763,full_core,0,0
2016-17,202720,1610612765,full_core,0,0
2016-17,202722,1610612759,full_core,0,0
2016-17,202730,1610612754,full_core,0,0
2016-17,202732,1610612739,partial,1,1
2016-17,202732,1610612742,partial,1,1
2016-17,202734,1610612740,full_core,0,0
2016-17,202738,1610612738,full_core,0,0
2016-17,203076,1610612740,full_core,0,0
2016-17,203077,1610612766,full_core,0,0
2016-17,203078,1610612764,full_core,0,0
2016-17,203079,1610612748,full_core,0,0
2016-17,203080,1610612747,full_core,0,0
2016-17,203081,1610612757,full_core,0,0
2016-17,203082,1610612753,partial,1,1
2016-17,203082,1610612761,partial,1,1
2016-17,203083,1610612765,full_core,0,0
2016-17,203084,1610612742,full_core,0,0
2016-17,203085,1610612746,full_core,0,0
2016-17,203086,1610612757,full_core,0,0
2016-17,203087,1610612766,full_core,0,0
2016-17,203089,1610612749,full_core,0,0
2016-17,203090,1610612757,full_core,0,0
2016-17,203092,1610612738,full_core,0,0
2016-17,203093,1610612740,partial,1,1
2016-17,203093,1610612749,partial,1,1
2016-17,203094,1610612751,partial,1,1
2016-17,203094,1610612764,partial,1,1
2016-17,203095,1610612753,full_core,0,0
2016-17,203096,1610612761,partial,1,1
2016-17,203098,1610612756,partial,1,1
2016-17,203101,1610612749,partial,1,1
2016-17,203101,1610612766,partial,1,1
2016-17,203107,1610612764,full_core,0,0
2016-17,203109,1610612738,full_core,0,0
2016-17,203110,1610612744,full_core,0,0
2016-17,203112,1610612742,partial,1,1
2016-17,203112,1610612751,partial,1,1
2016-17,203114,1610612749,full_core,0,0
2016-17,203115,1610612743,full_core,0,0
2016-17,203118,1610612737,partial,1,1
2016-17,203120,1610612751,full_core,0,0
2016-17,203124,1610612752,full_core,0,0
2016-17,203138,1610612740,partial,1,1
2016-17,203138,1610612755,partial,1,1
2016-17,203141,1610612749,full_core,0,0
2016-17,203145,1610612737,full_core,0,0
2016-17,203148,1610612766,full_core,0,0
2016-17,203186,1610612748,full_core,0,0
2016-17,203200,1610612752,full_core,0,0
2016-17,203210,1610612763,full_core,0,0
2016-17,203382,1610612765,full_core,0,0
2016-17,2034,1610612743,full_core,0,0
2016-17,203457,1610612742,partial,1,1
2016-17,203457,1610612755,partial,1,1
2016-17,203458,1610612756,full_core,0,0
2016-17,203459,1610612757,full_core,0,0
2016-17,203460,1610612760,full_core,0,0
2016-17,203461,1610612751,partial,1,1
2016-17,203462,1610612740,partial,1,1
2016-17,203462,1610612751,partial,1,1
2016-17,203463,1610612758,full_core,0,0
2016-17,203468,1610612757,full_core,0,0
2016-17,203469,1610612766,full_core,0,0
2016-17,203471,1610612737,full_core,0,0
2016-17,203473,1610612759,full_core,0,0
2016-17,203476,1610612750,full_core,0,0
2016-17,203477,1610612741,full_core,0,0
2016-17,203481,1610612762,full_core,0,0
2016-17,203482,1610612738,full_core,0,0
2016-17,203484,1610612765,full_core,0,0
2016-17,203486,1610612743,partial,1,1
2016-17,203486,1610612757,partial,1,1
2016-17,203487,1610612741,full_core,0,0
2016-17,203488,1610612737,full_core,0,0
2016-17,203490,1610612764,full_core,0,0
2016-17,203493,1610612765,full_core,0,0
2016-17,203496,1610612755,full_core,0,0
2016-17,203497,1610612762,full_core,0,0
2016-17,203498,1610612750,full_core,0,0
2016-17,203500,1610612760,full_core,0,0
2016-17,203501,1610612737,full_core,0,0
2016-17,203503,1610612749,full_core,0,0
2016-17,203504,1610612764,full_core,0,0
2016-17,203506,1610612760,full_core,0,0
2016-17,203507,1610612749,full_core,0,0
2016-17,203510,1610612742,partial,2,1
2016-17,203512,1610612761,full_core,0,0
2016-17,203516,1610612763,full_core,0,0
2016-17,203518,1610612760,full_core,0,0
2016-17,203521,1610612749,full_core,0,0
2016-17,203524,1610612740,full_core,0,0
2016-17,203526,1610612762,full_core,0,0
2016-17,203527,1610612737,partial,2,1
2016-17,203530,1610612741,partial,1,1
2016-17,203530,1610612760,partial,1,1
2016-17,203546,1610612744,full_core,0,0
2016-17,203552,1610612742,full_core,0,0
2016-17,203584,1610612763,full_core,0,0
2016-17,203585,1610612748,full_core,0,0
2016-17,203613,1610612759,full_core,0,0
2016-17,2037,1610612746,full_core,0,0
2016-17,203894,1610612757,full_core,0,0
2016-17,203895,1610612739,partial,1,1
2016-17,203897,1610612750,full_core,0,0
2016-17,203898,1610612745,partial,1,1
2016-17,203898,1610612747,partial,1,1
2016-17,203901,1610612753,full_core,0,0
2016-17,203902,1610612760,full_core,0,0
2016-17,203903,1610612747,full_core,0,0
2016-17,203909,1610612745,partial,1,1
2016-17,203909,1610612751,partial,1,1
2016-17,203912,1610612753,partial,1,1
2016-17,203914,1610612743,full_core,0,0
2016-17,203915,1610612751,partial,1,1
2016-17,203917,1610612755,full_core,0,0
2016-17,203918,1610612762,full_core,0,0
2016-17,203922,1610612754,full_core,0,0
2016-17,203923,1610612738,full_core,0,0
2016-17,203924,1610612755,partial,1,1
2016-17,203924,1610612760,partial,1,1
2016-17,203925,1610612751,full_core,0,0
2016-17,203926,1610612741,partial,1,1
2016-17,203926,1610612760,partial,1,1
2016-17,203930,1610612751,full_core,0,0
2016-17,203932,1610612753,full_core,0,0
2016-17,203933,1610612756,full_core,0,0
2016-17,203934,1610612737,partial,2,1
2016-17,203935,1610612738,full_core,0,0
2016-17,203937,1610612759,full_core,0,0
2016-17,203939,1610612742,full_core,0,0
2016-17,203940,1610612750,full_core,0,0
2016-17,203943,1610612757,full_core,0,0
2016-17,203944,1610612747,full_core,0,0
2016-17,203948,1610612743,partial,2,1
2016-17,203948,1610612766,partial,1,1
2016-17,203949,1610612744,full_core,0,0
2016-17,203950,1610612743,partial,1,1
2016-17,203952,1610612750,full_core,0,0
2016-17,203953,1610612749,full_core,0,0
2016-17,203954,1610612755,full_core,0,0
2016-17,203957,1610612762,full_core,0,0
2016-17,203962,1610612760,full_core,0,0
2016-17,203967,1610612755,full_core,0,0
2016-17,203991,1610612745,full_core,0,0
2016-17,203994,1610612743,partial,1,1
2016-17,203994,1610612757,partial,1,1
2016-17,203998,1610612761,full_core,0,0
2016-17,203999,1610612743,full_core,0,0
2016-17,204001,1610612752,full_core,0,0
2016-17,204002,1610612737,partial,1,1
2016-17,204002,1610612739,partial,1,1
2016-17,204014,1610612753,full_core,0,0
2016-17,204020,1610612748,full_core,0,0
2016-17,204025,1610612740,full_core,0,0
2016-17,204028,1610612747,full_core,0,0
2016-17,204038,1610612740,partial,1,1
2016-17,204038,1610612758,partial,1,1
2016-17,204060,1610612762,full_core,0,0
2016-17,204067,1610612756,partial,1,1
2016-17,204456,1610612755,full_core,0,0
2016-17,2199,1610612756,full_core,0,0
2016-17,2200,1610612759,full_core,0,0
2016-17,2207,1610612762,full_core,0,0
2016-17,2210,1610612739,full_core,0,0
2016-17,2216,1610612763,full_core,0,0
2016-17,2225,1610612759,full_core,0,0
2016-17,2365,1610612739,partial,1,1
2016-17,2399,1610612737,partial,1,1
2016-17,2399,1610612739,partial,1,1
2016-17,2403,1610612745,full_core,0,0
2016-17,2440,1610612744,partial,1,1
2016-17,2440,1610612758,partial,1,1
2016-17,2449,1610612751,partial,1,1
2016-17,2544,1610612739,full_core,0,0
2016-17,2546,1610612752,full_core,0,0
2016-17,2548,1610612741,full_core,0,0
2016-17,2555,1610612760,full_core,0,0
2016-17,2561,1610612744,full_core,0,0
2016-17,2563,1610612739,partial,1,1
2016-17,2564,1610612762,full_core,0,0
2016-17,2571,1610612756,full_core,0,0
2016-17,2585,1610612744,full_core,0,0
2016-17,2592,1610612739,full_core,0,0
2016-17,2594,1610612737,partial,1,1
2016-17,2594,1610612739,partial,1,1
2016-17,2617,1610612748,full_core,0,0
2016-17,2730,1610612737,full_core,0,0
2016-17,2733,1610612744,full_core,0,0
2016-17,2734,1610612742,full_core,0,0
2016-17,2736,1610612747,full_core,0,0
2016-17,2738,1610612744,full_core,0,0
2016-17,2743,1610612737,full_core,0,0
2016-17,2744,1610612754,full_core,0,0
2016-17,2747,1610612739,full_core,0,0
2016-17,2749,1610612743,full_core,0,0
2016-17,2754,1610612763,full_core,0,0
2016-17,2756,1610612752,full_core,0,0
2016-17,2757,1610612765,full_core,0,0
2016-17,2760,1610612744,partial,1,1
2016-17,2772,1610612745,full_core,0,0
2017-18,101106,1610612747,partial,1,1
2017-18,101107,1610612766,full_core,0,0
2017-18,101108,1610612745,full_core,0,0
2017-18,101109,1610612760,full_core,0,0
2017-18,101112,1610612739,partial,1,1
2017-18,101112,1610612747,partial,1,1
2017-18,101123,1610612745,partial,1,1
2017-18,101127,1610612752,full_core,0,0
2017-18,101133,1610612764,full_core,0,0
2017-18,101139,1610612761,full_core,0,0
2017-18,101141,1610612737,partial,1,1
2017-18,101141,1610612755,partial,1,1
2017-18,101150,1610612746,full_core,0,0
2017-18,101161,1610612755,full_core,0,0
2017-18,101162,1610612764,full_core,0,0
2017-18,101181,1610612739,full_core,0,0
2017-18,1626143,1610612751,partial,1,1
2017-18,1626143,1610612755,partial,1,1
2017-18,1626144,1610612743,partial,1,1
2017-18,1626144,1610612752,partial,1,1
2017-18,1626145,1610612750,full_core,0,0
2017-18,1626147,1610612755,full_core,0,0
2017-18,1626148,1610612750,full_core,0,0
2017-18,1626149,1610612746,full_core,0,0
2017-18,1626150,1610612763,full_core,0,0
2017-18,1626151,1610612742,partial,1,1
2017-18,1626153,1610612761,full_core,0,0
2017-18,1626154,1610612745,partial,1,1
2017-18,1626155,1610612746,full_core,0,0
2017-18,1626156,1610612751,full_core,0,0
2017-18,1626157,1610612750,full_core,0,0
2017-18,1626158,1610612755,full_core,0,0
2017-18,1626159,1610612748,full_core,0,0
2017-18,1626161,1610612758,full_core,0,0
2017-18,1626162,1610612764,full_core,0,0
2017-18,1626163,1610612766,full_core,0,0
2017-18,1626164,1610612756,full_core,0,0
2017-18,1626166,1610612741,full_core,0,0
2017-18,1626167,1610612754,full_core,0,0
2017-18,1626168,1610612743,full_core,0,0
2017-18,1626169,1610612765,full_core,0,0
2017-18,1626170,1610612741,full_core,0,0
2017-18,1626171,1610612741,full_core,0,0
2017-18,1626172,1610612744,full_core,0,0
2017-18,1626173,1610612749,partial,1,1
2017-18,1626173,1610612751,partial,1,1
2017-18,1626173,1610612753,partial,1,1
2017-18,1626175,1610612748,full_core,0,0
2017-18,1626177,1610612760,full_core,0,0
2017-18,1626178,1610612751,full_core,0,0
2017-18,1626179,1610612738,full_core,0,0
2017-18,1626181,1610612761,full_core,0,0
2017-18,1626185,1610612763,full_core,0,0
2017-18,1626188,1610612744,full_core,0,0
2017-18,1626191,1610612764,full_core,0,0
2017-18,1626192,1610612757,full_core,0,0
2017-18,1626195,1610612752,partial,1,1
2017-18,1626195,1610612766,partial,1,1
2017-18,1626196,1610612748,full_core,0,0
2017-18,1626199,1610612759,full_core,0,0
2017-18,1626202,1610612754,full_core,0,0
2017-18,1626203,1610612766,full_core,0,0
2017-18,1626204,1610612739,partial,1,1
2017-18,1626204,1610612747,partial,1,1
2017-18,1626205,1610612763,partial,1,1
2017-18,1626209,1610612753,full_core,0,0
2017-18,1626210,1610612756,full_core,0,0
2017-18,1626220,1610612762,full_core,0,0
2017-18,1626224,1610612739,full_core,0,0
2017-18,1626242,1610612765,partial,1,1
2017-18,1626245,1610612741,full_core,0,0
2017-18,1626246,1610612746,partial,1,1
2017-18,1626246,1610612765,partial,1,1
2017-18,1626257,1610612742,full_core,0,0
2017-18,1626259,1610612761,full_core,0,0
2017-18,1626643,1610612755,partial,1,1
2017-18,1626780,1610612738,partial,1,1
2017-18,1627098,1610612737,full_core,0,0
2017-18,1627215,1610612740,partial,2,1
2017-18,1627362,1610612745,partial,1,1
2017-18,1627362,1610612763,partial,1,1
2017-18,1627732,1610612755,full_core,0,0
2017-18,1627733,1610612756,full_core,0,0
2017-18,1627734,1610612754,full_core,0,0
2017-18,1627735,1610612757,partial,1,1
2017-18,1627736,1610612743,full_core,0,0
2017-18,1627737,1610612756,full_core,0,0
2017-18,1627738,1610612763,full_core,0,0
2017-18,1627739,1610612741,full_core,0,0
2017-18,1627740,1610612765,full_core,0,0
2017-18,1627741,1610612758,full_core,0,0
2017-18,1627742,1610612747,full_core,0,0
2017-18,1627743,1610612745,partial,1,1
2017-18,1627743,1610612755,partial,1,1
2017-18,1627744,1610612746,partial,1,1
2017-18,1627744,1610612763,partial,1,1
2017-18,1627745,1610612744,full_core,0,0
2017-18,1627746,1610612758,full_core,0,0
2017-18,1627747,1610612751,full_core,0,0
2017-18,1627748,1610612749,full_core,0,0
2017-18,1627749,1610612759,full_core,0,0
2017-18,1627750,1610612743,full_core,0,0
2017-18,1627751,1610612761,full_core,0,0
2017-18,1627752,1610612737,full_core,0,0
2017-18,1627753,1610612745,full_core,0,0
2017-18,1627755,1610612756,full_core,0,0
2017-18,1627756,1610612741,full_core,0,0
2017-18,1627758,1610612752,full_core,0,0
2017-18,1627759,1610612738,full_core,0,0
2017-18,1627761,1610612737,full_core,0,0
