season,player_id,team_id,player,canonical_classification,locked_segment_count,locked_source_supplied,expected_team_games,exact_team_games,expected_player_games,exact_player_games,exact_full_core_sufficient,locked_source_superseded_by_exact,selected_source_layer,covered_after_this_overlay
2001-02,111,1610612748,LaPhonso Ellis,full_core,0,0,82,0,66,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1112,1610612765,Ben Wallace,full_core,0,0,82,0,80,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,120,1610612759,Steven Smith,full_core,0,0,82,0,77,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,121,1610612753,Patrick Ewing,full_core,0,0,82,0,65,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,124,1610612758,Vlade Divac,full_core,0,0,82,0,80,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,133,1610612766,David Wesley,full_core,0,0,82,0,67,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,136,1610612766,P.J. Brown,full_core,0,0,82,0,80,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1425,1610612751,Aaron Williams,full_core,0,0,82,0,82,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1442,1610612765,Zeljko Rebraca,full_core,0,0,82,0,74,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1444,1610612758,Lawrence Funderburke,full_core,0,0,82,0,56,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,145,1610612761,Tracy Murray,full_core,0,0,82,0,40,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1477,1610612759,Bruce Bowen,full_core,0,0,82,0,59,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1495,1610612759,Tim Duncan,full_core,0,0,82,0,82,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1496,1610612751,Keith Van Horn,full_core,0,0,82,0,81,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1497,1610612750,Chauncey Billups,full_core,0,0,82,0,82,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1498,1610612759,Antonio Daniels,full_core,0,0,82,0,82,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1499,1610612738,Tony Battie,full_core,0,0,82,0,74,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,15,1610612746,Eric Piatkowski,full_core,0,0,82,0,71,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1501,1610612749,Tim Thomas,full_core,0,0,82,0,74,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1502,1610612744,Adonal Foyle,full_core,0,0,82,0,79,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1503,1610612753,Tracy McGrady,full_core,0,0,82,0,76,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1504,1610612744,Danny Fortson,full_core,0,0,82,0,77,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1506,1610612754,Austin Croshere,full_core,0,0,82,0,76,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1507,1610612757,Derek Anderson,full_core,0,0,82,0,70,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1509,1610612745,Kelvin Cato,full_core,0,0,82,0,75,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1510,1610612763,Brevin Knight,full_core,0,0,82,0,53,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1513,1610612758,Scot Pollard,full_core,0,0,82,0,80,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1517,1610612758,Bobby Jackson,full_core,0,0,82,0,81,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1520,1610612759,Charles Smith,full_core,0,0,82,0,60,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1521,1610612737,Jacque Vaughn,full_core,0,0,82,0,82,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1536,1610612759,Stephen Jackson,full_core,0,0,82,0,23,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1538,1610612744,Cedric Henderson,full_core,0,0,82,0,12,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1541,1610612761,Alvin Williams,full_core,0,0,82,0,82,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1542,1610612760,Predrag Drobnjak,full_core,0,0,82,0,64,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1544,1610612737,Chris Crawford,full_core,0,0,82,0,7,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1548,1610612738,Mark Blount,full_core,0,0,82,0,44,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1559,1610612742,Adrian Griffin,full_core,0,0,82,0,58,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1565,1610612761,Michael Stewart,full_core,0,0,82,0,11,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1607,1610612753,Troy Hudson,full_core,0,0,82,0,81,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1609,1610612760,Art Long,full_core,0,0,82,0,63,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1630,1610612765,Mikki Moore,full_core,0,0,82,0,29,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,164,1610612761,Chris Childs,full_core,0,0,82,0,69,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,165,1610612761,Hakeem Olajuwon,full_core,0,0,82,0,61,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,168,1610612744,Chris Mills,full_core,0,0,82,0,66,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1683,1610612752,Larry Robinson,full_core,0,0,82,0,2,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1709,1610612746,Michael Olowokandi,full_core,0,0,82,0,80,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1710,1610612758,Mike Bibby,full_core,0,0,82,0,80,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1712,1610612744,Antawn Jamison,full_core,0,0,82,0,82,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1713,1610612761,Vince Carter,full_core,0,0,82,0,60,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1714,1610612766,Robert Traylor,full_core,0,0,82,0,61,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1715,1610612763,Jason Williams,full_core,0,0,82,0,65,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1716,1610612744,Larry Hughes,full_core,0,0,82,0,73,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1717,1610612742,Dirk Nowitzki,full_core,0,0,82,0,76,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1718,1610612738,Paul Pierce,full_core,0,0,82,0,82,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1719,1610612757,Bonzi Wells,full_core,0,0,82,0,74,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1720,1610612739,Michael Doleac,full_core,0,0,82,0,42,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1721,1610612761,Keon Clark,full_core,0,0,82,0,81,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1722,1610612763,Michael Dickerson,full_core,0,0,82,0,4,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1723,1610612755,Matt Harpring,full_core,0,0,82,0,81,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1724,1610612766,Bryce Drew,full_core,0,0,82,0,61,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1725,1610612750,Rasho Nesterovic,full_core,0,0,82,0,82,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1727,1610612753,Pat Garrity,full_core,0,0,82,0,80,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1729,1610612739,Ricky Davis,full_core,0,0,82,0,82,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1730,1610612739,Brian Skinner,full_core,0,0,82,0,65,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1731,1610612764,Tyronn Lue,full_core,0,0,82,0,71,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1732,1610612750,Felipe Lopez,full_core,0,0,82,0,67,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1733,1610612754,Al Harrington,full_core,0,0,82,0,44,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1735,1610612748,Vladimir Stepania,full_core,0,0,82,0,67,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1737,1610612737,Nazr Mohammed,full_core,0,0,82,0,82,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1739,1610612757,Ruben Patterson,full_core,0,0,82,0,75,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1740,1610612760,Rashard Lewis,full_core,0,0,82,0,71,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1741,1610612747,Jelani McCoy,full_core,0,0,82,0,21,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1742,1610612760,Shammond Williams,full_core,0,0,82,0,50,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1743,1610612754,Bruno Sundov,full_core,0,0,82,0,21,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1744,1610612760,Jerome James,full_core,0,0,82,0,56,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1747,1610612749,Rafer Alston,full_core,0,0,82,0,50,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1749,1610612745,Cuttino Mobley,full_core,0,0,82,0,74,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1751,1610612764,Jahidi White,full_core,0,0,82,0,71,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1752,1610612748,Sean Marks,full_core,0,0,82,0,21,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1761,1610612742,Greg Buckner,full_core,0,0,82,0,44,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1763,1610612743,Ryan Bowen,full_core,0,0,82,0,75,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,179,1610612739,Bryant Stith,full_core,0,0,82,0,50,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,180,1610612762,John Crotty,full_core,0,0,82,0,41,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1800,1610612765,Damon Jones,full_core,0,0,82,0,67,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1838,1610612764,Tyrone Nesby,full_core,0,0,82,0,70,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,185,1610612758,Chris Webber,full_core,0,0,82,0,54,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1853,1610612748,Anthony Carter,full_core,0,0,82,0,46,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1863,1610612746,Earl Boykins,full_core,0,0,82,0,68,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1882,1610612746,Elton Brand,full_core,0,0,82,0,80,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1883,1610612745,Steve Francis,full_core,0,0,82,0,57,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1884,1610612766,Baron Davis,full_core,0,0,82,0,82,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1885,1610612746,Lamar Odom,full_core,0,0,82,0,29,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1886,1610612754,Jonathan Bender,full_core,0,0,82,0,78,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1887,1610612750,Wally Szczerbiak,full_core,0,0,82,0,82,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1888,1610612764,Richard Hamilton,full_core,0,0,82,0,63,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1889,1610612739,Andre Miller,full_core,0,0,82,0,81,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1890,1610612756,Shawn Marion,full_core,0,0,82,0,81,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1891,1610612737,Jason Terry,full_core,0,0,82,0,78,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1892,1610612739,Trajan Langdon,full_core,0,0,82,0,44,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1894,1610612746,Corey Maggette,full_core,0,0,82,0,63,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1895,1610612750,William Avery,full_core,0,0,82,0,28,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1898,1610612737,Cal Bowdler,full_core,0,0,82,0,52,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1899,1610612743,James Posey,full_core,0,0,82,0,73,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1900,1610612762,Quincy Lewis,full_core,0,0,82,0,36,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1901,1610612737,Dion Glover,full_core,0,0,82,0,55,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1902,1610612754,Jeff Foster,full_core,0,0,82,0,82,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1903,1610612745,Kenny Thomas,full_core,0,0,82,0,72,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1904,1610612747,Devean George,full_core,0,0,82,0,82,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1905,1610612762,Andrei Kirilenko,full_core,0,0,82,0,82,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1907,1610612755,Vonteego Cummings,full_core,0,0,82,0,58,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1908,1610612739,Jumaine Jones,full_core,0,0,82,0,81,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1909,1610612762,Scott Padgett,full_core,0,0,82,0,75,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1915,1610612742,Evan Eschmeyer,full_core,0,0,82,0,31,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1916,1610612760,Calvin Booth,full_core,0,0,82,0,15,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1917,1610612742,Wang Zhi-zhi,full_core,0,0,82,0,55,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1918,1610612746,Obinna Ekezie,full_core,0,0,82,0,28,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1924,1610612766,Lee Nailon,full_core,0,0,82,0,79,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1928,1610612751,Todd MacCulloch,full_core,0,0,82,0,62,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,193,1610612749,Anthony Mason,full_core,0,0,82,0,82,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1942,1610612746,Harold Jamison,full_core,0,0,82,0,25,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1944,1610612741,Eddie Robinson,full_core,0,0,82,0,29,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1952,1610612755,Raja Bell,full_core,0,0,82,0,74,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,198,1610612759,Danny Ferry,full_core,0,0,82,0,50,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,1985,1610612743,Zendon Hamilton,full_core,0,0,82,0,54,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,201,1610612757,Chris Dudley,full_core,0,0,82,0,43,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2030,1610612751,Kenyon Martin,full_core,0,0,82,0,73,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2031,1610612763,Stromile Swift,full_core,0,0,82,0,68,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2032,1610612746,Darius Miles,full_core,0,0,82,0,82,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2033,1610612741,Marcus Fizer,full_core,0,0,82,0,76,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2034,1610612753,Mike Miller,full_core,0,0,82,0,63,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2035,1610612737,DerMarr Johnson,full_core,0,0,82,0,72,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2036,1610612739,Chris Mihm,full_core,0,0,82,0,74,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2037,1610612741,Jamal Crawford,full_core,0,0,82,0,23,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2038,1610612749,Joel Przybilla,full_core,0,0,82,0,71,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2039,1610612746,Keyon Dooling,full_core,0,0,82,0,14,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2040,1610612766,Jerome Moiso,full_core,0,0,82,0,15,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2041,1610612764,Etan Thomas,full_core,0,0,82,0,47,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2042,1610612764,Courtney Alexander,full_core,0,0,82,0,56,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2043,1610612758,Mateen Cleaves,full_core,0,0,82,0,32,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2044,1610612745,Jason Collier,full_core,0,0,82,0,25,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2045,1610612758,Hedo Turkoglu,full_core,0,0,82,0,80,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2046,1610612760,Desmond Mason,full_core,0,0,82,0,75,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2047,1610612746,Quentin Richardson,full_core,0,0,82,0,81,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2048,1610612766,Jamaal Magloire,full_core,0,0,82,0,82,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2049,1610612755,Speedy Claxton,full_core,0,0,82,0,67,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2050,1610612761,Morris Peterson,full_core,0,0,82,0,63,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2052,1610612762,DeShawn Stevenson,full_core,0,0,82,0,67,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2053,1610612741,Dalibor Bagaric,full_core,0,0,82,0,50,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2054,1610612756,Jake Tsakalidis,full_core,0,0,82,0,67,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2055,1610612761,Mamadou N'diaye,full_core,0,0,82,0,5,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2056,1610612754,Primoz Brezec,full_core,0,0,82,0,22,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2057,1610612757,Erick Barkley,full_core,0,0,82,0,19,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2058,1610612747,Mark Madsen,full_core,0,0,82,0,59,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2059,1610612742,Eduardo Najera,full_core,0,0,82,0,62,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2061,1610612745,Dan Langhi,full_core,0,0,82,0,34,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2062,1610612741,A.J. Guyton,full_core,0,0,82,0,45,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2063,1610612756,Jake Voskuhl,full_core,0,0,82,0,59,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2067,1610612748,Eddie House,full_core,0,0,82,0,64,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2068,1610612752,Lavor Postell,full_core,0,0,82,0,23,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2069,1610612737,Hanno Mottola,full_core,0,0,82,0,82,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2071,1610612760,Olumide Oyedeji,full_core,0,0,82,0,36,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2072,1610612749,Michael Redd,full_core,0,0,82,0,67,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2073,1610612765,Brian Cardinal,full_core,0,0,82,0,8,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,208,1610612749,Sam Cassell,full_core,0,0,82,0,74,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2081,1610612748,Ernest Brown,full_core,0,0,82,0,3,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,209,1610612761,Dell Curry,full_core,0,0,82,0,56,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2098,1610612747,Slava Medvedenko,full_core,0,0,82,0,71,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,210,1610612750,Terrell Brandon,full_core,0,0,82,0,32,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2124,1610612748,Malik Allen,full_core,0,0,82,0,12,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,213,1610612761,Antonio Davis,full_core,0,0,82,0,77,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2198,1610612764,Kwame Brown,full_core,0,0,82,0,57,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2199,1610612741,Tyson Chandler,full_core,0,0,82,0,71,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2200,1610612763,Pau Gasol,full_core,0,0,82,0,82,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2201,1610612741,Eddy Curry,full_core,0,0,82,0,72,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2202,1610612744,Jason Richardson,full_core,0,0,82,0,80,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2203,1610612763,Shane Battier,full_core,0,0,82,0,78,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2204,1610612745,Eddie Griffin,full_core,0,0,82,0,73,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2205,1610612739,DeSagana Diop,full_core,0,0,82,0,18,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2206,1610612765,Rodney White,full_core,0,0,82,0,16,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2208,1610612738,Kedrick Brown,full_core,0,0,82,0,29,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2209,1610612760,Vladimir Radmanovic,full_core,0,0,82,0,61,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,221,1610612752,Clar. Weatherspoon,full_core,0,0,82,0,56,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2210,1610612751,Richard Jefferson,full_core,0,0,82,0,79,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2211,1610612744,Troy Murphy,full_core,0,0,82,0,82,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2212,1610612753,Steven Hunter,full_core,0,0,82,0,53,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2213,1610612766,Kirk Haston,full_core,0,0,82,0,15,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2214,1610612761,Michael Bradley,full_core,0,0,82,0,26,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2215,1610612751,Jason Collins,full_core,0,0,82,0,77,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2216,1610612757,Zach Randolph,full_core,0,0,82,0,40,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2217,1610612764,Brendan Haywood,full_core,0,0,82,0,62,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2218,1610612738,Joseph Forte,full_core,0,0,82,0,8,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2219,1610612753,Jeryl Sasser,full_core,0,0,82,0,7,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2220,1610612751,Brandon Armstrong,full_core,0,0,82,0,35,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2222,1610612758,Gerald Wallace,full_core,0,0,82,0,54,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2223,1610612755,Samuel Dalembert,full_core,0,0,82,0,34,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2224,1610612754,Jamaal Tinsley,full_core,0,0,82,0,80,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2225,1610612759,Tony Parker,full_core,0,0,82,0,77,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2226,1610612763,Will Solomon,full_core,0,0,82,0,62,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2228,1610612756,Alton Ford,full_core,0,0,82,0,52,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2230,1610612750,Maurice Evans,full_core,0,0,82,0,10,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2237,1610612765,Ratko Varda,full_core,0,0,82,0,1,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2238,1610612763,Antonis Fotsis,full_core,0,0,82,0,28,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2239,1610612741,Trenton Hassell,full_core,0,0,82,0,78,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,224,1610612748,Eddie Jones,full_core,0,0,82,0,81,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2240,1610612744,Gilbert Arenas,full_core,0,0,82,0,47,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2001-02,2242,1610612745,Terence Morris,full_core,0,0,82,0,68,0,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
